update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1234.8184942431,1,0.0,0.0,0,0,0.0,0.0,0,0,1.9180853813886642,0.1765817329287529,0.12598573602735996,0.046421448700129986,0.13858939043533278,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,2387.745129199121,5,-0.8193499841727316,0.6593352236878401,-2.4303998947143555,0.23720000684261322,240.375,25.487435630129603,170.0,250.0,1.8670045584440231,-0.20491779036819935,0.00853449827991426,0.04104981618002057,0.10719706142997855,-0.8193499841727316,0.6593352236878401,-2.4303998947143555,0.23720000684261322
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,2430.0567183517355,6,-0.8159749791957438,0.6833555572307649,-2.4303998947143555,0.23720000684261322,235.1875,42.23034861032999,87.0,250.0,1.8567924499511719,-0.2865701951086521,0.0015352635236922652,0.034716909285634756,0.10313031986494536,-0.8159749791957438,0.6833555572307649,-2.4303998947143555,0.23720000684261322
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,2407.027394366,7,-0.511349979089573,1.0851211601089843,-2.3583998680114746,0.5604000091552734,235.5625,41.726743148129835,87.0,250.0,1.8626109957695007,-0.24671481922268867,-0.029802918201312423,0.032528107753023505,0.14478015316898873,-0.511349979089573,1.0851211601089843,-2.3583998680114746,0.5604000091552734
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,2446.4488746676693,8,-0.40017498121596873,1.0877960687413393,-2.3583998680114746,0.5604000091552734,245.75,16.460179221381523,182.0,250.0,1.8671556860208511,-0.11947587970644236,-0.008901216788217425,0.0052516007563099265,0.039206040450855406,-0.40017498121596873,1.0877960687413393,-2.3583998680114746,0.5604000091552734
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,2393.2060825230546,9,-0.03037500026402995,0.2687510251428345,-0.7456000447273254,0.43880000710487366,250.0,0.0,250.0,250.0,1.889925792813301,-0.11644501518458128,-0.03515115613117814,0.0032483226677868515,0.02718265667870702,-0.03037500026402995,0.2687510251428345,-0.7456000447273254,0.43880000710487366
11,22528,2454.822517552543,10,-0.07312500401167199,0.3025861053573346,-0.7456000447273254,0.43880000710487366,250.0,0.0,250.0,250.0,1.8989304602146149,-0.10680168867111206,-0.026007400592789054,0.0012780270917573944,0.01902181422416438,-0.07312500401167199,0.3025861053573346,-0.7456000447273254,0.43880000710487366
12,24576,2113.665007874016,11,-0.07972499352763407,0.6171647581131658,-1.6703999042510986,0.45680001378059387,250.0,0.0,250.0,250.0,1.8846963346004486,-0.10170217137783766,-0.014388065261300653,0.016303235373925418,0.042766940574564094,-0.07972499352763407,0.6171647581131658,-1.6703999042510986,0.45680001378059387
13,26624,2406.450847937202,12,-0.027524990000529215,0.6068066454016446,-1.6703999042510986,0.45680001378059387,250.0,0.0,250.0,250.0,1.872727021574974,-0.09854342974722385,-0.003977774664235767,0.007140459754737094,0.034755989484559414,-0.027524990000529215,0.6068066454016446,-1.6703999042510986,0.45680001378059387
14,28672,2399.6100791095173,12,0.03292499593226239,0.36834323200683217,-1.159600019454956,0.47839999198913574,248.0625,7.50390523327687,219.0,250.0,1.8946453481912613,-0.06492042867466807,-0.0327924529556185,0.0025930403935490176,0.02539627031498753,0.03292499593226239,0.36834323200683217,-1.159600019454956,0.47839999198913574
15,30720,2413.015492295427,13,-0.104074998118449,0.5143597670531647,-1.2423999309539795,0.47839999198913574,248.0625,7.50390523327687,219.0,250.0,1.8838496655225754,-0.07345517259091139,0.0057134781673084944,0.010285708238370717,0.05032340905992813,-0.104074998118449,0.5143597670531647,-1.2423999309539795,0.47839999198913574
16,32768,2377.406822240852,14,-0.027799989678896964,0.5341877936393039,-1.2423999309539795,0.5640000104904175,249.375,2.4206145913796355,240.0,250.0,1.8935247510671616,-0.016723134787753224,-0.030618591932579875,0.0024610214750282466,0.025137027552047556,-0.027799989678896964,0.5341877936393039,-1.2423999309539795,0.5640000104904175
17,34816,2375.4745708903424,15,0.1784750046208501,0.4215940694354102,-0.9971999526023865,0.9240000247955322,241.0,32.36510466536452,116.0,250.0,1.8988550752401352,-0.035029183607548475,-0.00341462335200049,0.007345470774453133,0.031478751533982385,0.1784750046208501,0.4215940694354102,-0.9971999526023865,0.9240000247955322
18,36864,2413.5124549710727,16,0.12997499806806445,0.48619985499486607,-1.2604000568389893,0.9240000247955322,238.8125,33.21373727465791,116.0,250.0,1.9069079607725143,-0.027570233214646578,-0.003313028224511072,0.013278179802000523,0.04117849803735578,0.12997499806806445,0.48619985499486607,-1.2604000568389893,0.9240000247955322
19,38912,2398.9265328042434,17,-0.014600000926293433,0.5147299863638679,-1.2604000568389893,0.47839999198913574,247.4375,9.924519824656505,209.0,250.0,1.8977670073509216,-0.04606320941820741,-0.012103139073587954,0.0014823838573647663,0.029416442621597295,-0.014600000926293433,0.5147299863638679,-1.2604000568389893,0.47839999198913574
20,40960,2346.0933539230314,18,0.13822500116657466,0.3737050062726367,-1.1555999517440796,0.4927999973297119,250.0,0.0,250.0,250.0,1.8787725567817688,-0.016225373139604926,-0.027378280414268374,0.002702370038605295,0.031127997596356052,0.13822500116657466,0.3737050062726367,-1.1555999517440796,0.4927999973297119
21,43008,2404.2934435902002,18,0.31510000163689256,0.45411580215208247,-1.054800033569336,0.9312000274658203,222.3125,49.53877111667184,115.0,250.0,1.873750388622284,-0.0152696791337803,-0.0014813516027061269,0.0181034323759377,0.05588634812237958,0.31510000163689256,0.45411580215208247,-1.054800033569336,0.9312000274658203
22,45056,2171.6162767797846,19,0.08379999920725822,0.7239094534628158,-1.3791999816894531,1.1579999923706055,220.75,53.03359784136845,92.0,250.0,1.8844055384397507,0.0029994020296726376,-0.013432155770715326,0.015190297272056341,0.07316975833913193,0.08379999920725822,0.7239094534628158,-1.3791999816894531,1.1579999923706055
23,47104,2319.5621022251494,20,0.3516999986022711,0.5723171999072094,-1.1344000101089478,1.1579999923706055,211.8125,60.75382575402145,82.0,250.0,1.8686606734991074,0.036066273460164666,-0.009510895586572587,0.011360945703927428,0.06909307772794664,0.3516999986022711,0.5723171999072094,-1.1344000101089478,1.1579999923706055
24,49152,2364.706145722616,21,0.5382499992847443,0.5246782816577091,-1.1344000101089478,1.3128000497817993,185.9375,70.16985530660584,36.0,250.0,1.8600497841835022,0.05068014608696103,-0.02811223012395203,0.009409531310666353,0.0691934482851896,0.5382499992847443,0.5246782816577091,-1.1344000101089478,1.3128000497817993
25,51200,2388.918501939238,22,0.5141000086441636,0.4818556289658226,-0.7995999455451965,1.3128000497817993,197.5625,73.55182590357632,36.0,250.0,1.8718166053295135,0.023924347944557667,-0.009633679524995387,0.0058197205944452435,0.057041985396141796,0.5141000086441636,0.4818556289658226,-0.7995999455451965,1.3128000497817993
26,53248,2328.019209692439,23,0.4721250031143427,0.4222375217947076,-0.7995999455451965,1.1471999883651733,222.25,53.83133381219529,95.0,250.0,1.869980901479721,0.03315955423749983,0.00043619030111585744,0.0018135049904230982,0.03766065871183013,0.4721250031143427,0.4222375217947076,-0.7995999455451965,1.1471999883651733
27,55296,2379.406809088683,24,0.5135249961167574,0.3161317224899002,-0.15880000591278076,1.2156000137329102,217.9375,61.709469238926374,68.0,250.0,1.859511598944664,0.0543369771912694,-0.024807280395179987,0.0030333771428558975,0.0449882066234772,0.5135249961167574,0.3161317224899002,-0.15880000591278076,1.2156000137329102
28,57344,2358.554848898953,25,0.7999750021845102,0.36209804178613136,0.3452000021934509,1.2588000297546387,166.125,88.48931785814602,54.0,250.0,1.8355605006217957,0.10071358270943165,-0.0257711976300925,0.006676197692286223,0.08324343649225707,0.7999750021845102,0.36209804178613136,0.3452000021934509,1.2588000297546387
29,59392,2275.231648156982,26,0.9638353112865897,0.35648350348024177,0.40639999508857727,1.4028000831604004,128.76470588235293,87.7386020160854,25.0,250.0,1.7953211963176727,0.14059121068567038,-0.04630920756608248,0.010674610559362918,0.14539826745845702,0.9638353112865897,0.35648350348024177,0.40639999508857727,1.4028000831604004
30,61440,2375.9253018886398,26,0.7704499922692776,0.3845456728024407,0.19760000705718994,1.3380000591278076,170.6875,81.81818162089647,37.0,250.0,1.8009014427661896,0.13711109850555658,-0.008855202650011051,0.007971061975695193,0.13082808430972356,0.7704499922692776,0.3845456728024407,0.19760000705718994,1.3380000591278076
31,63488,2290.7145862561947,27,1.068120001256466,0.32518884744451876,0.4099999964237213,1.424399971961975,104.0,82.2927700347971,18.0,250.0,1.7571364641189575,0.25430616922676563,-0.04228506237268448,0.01388862042222172,0.16719860487335908,1.068120001256466,0.32518884744451876,0.4099999964237213,1.424399971961975
32,65536,2147.4933117199025,28,1.0877333382765453,0.36037933176135617,0.36240002512931824,1.3991999626159668,88.33333333333333,77.83957862167549,19.0,250.0,1.7336876392364502,0.24430262111127377,-0.02048612921498716,0.021062485640868545,0.20842011012343084,1.0877333382765453,0.36037933176135617,0.36240002512931824,1.3991999626159668
33,67584,2322.415533860887,29,1.1453371260847365,0.4058591012955442,-0.4619999825954437,1.4603999853134155,77.4,75.37002056520882,10.0,250.0,1.6457680761814117,0.3916216790676117,-0.06509711313992739,0.019100798293948174,0.1394148249601273,1.1453371260847365,0.4058591012955442,-0.4619999825954437,1.4603999853134155
34,69632,2240.4955815734397,30,1.2244296438164182,0.20696081277800224,0.4496000111103058,1.4495999813079834,61.888888888888886,51.07825030598629,12.0,250.0,1.5936336070299149,0.4246462993323803,-0.0366995744407177,0.015057212789542973,0.14241873160481022,1.2244296438164182,0.20696081277800224,0.4496000111103058,1.4495999813079834
35,71680,2254.2221960962556,31,1.2840962961868003,0.22425946429541593,0.47839999198913574,1.4639999866485596,50.75925925925926,56.92260345975479,9.0,250.0,1.5097399353981018,0.5972127467393875,-0.09672981314361095,0.01978356600739062,0.20860987373890688,1.2840962961868003,0.22425946429541593,0.47839999198913574,1.4639999866485596
36,73728,2204.2530840532495,32,1.3391344195506611,0.1640889606870539,0.4819999933242798,1.4603999853134155,34.22950819672131,33.321284214827955,10.0,250.0,1.424945905804634,0.6838429272174835,-0.08077134564518929,0.016084235860034823,0.18569181651491304,1.3391344195506611,0.1640889606870539,0.4819999933242798,1.4603999853134155
37,75776,2237.393880433698,33,1.373142166310046,0.11709391333691264,0.48559999465942383,1.4675999879837036,27.46987951807229,28.15890252747343,8.0,250.0,1.3146666139364243,0.8049685582518578,-0.07067429553717375,0.013076193863525987,0.19673920505242787,1.373142166310046,0.11709391333691264,0.48559999465942383,1.4675999879837036
38,77824,2154.575973460639,34,1.3983105743632598,0.0473519044009027,1.1435999870300293,1.4603999853134155,22.50588235294118,9.251548079565502,9.0,56.0,1.2990649193525314,0.8323341012001038,-0.04414832452312112,0.006696397496853024,0.13389143568632952,1.3983105743632598,0.0473519044009027,1.1435999870300293,1.4603999853134155
39,79872,2128.475299339251,35,1.4050862253259082,0.09524938496426663,0.48559999465942383,1.4639999866485596,21.24770642201835,23.265975457855948,9.0,250.0,1.1820038855075836,0.9375118240714073,-0.03885571681894362,0.004019948624772951,0.09091993193760961,1.4050862253259082,0.09524938496426663,0.48559999465942383,1.4639999866485596
40,81920,2087.166619852872,36,1.4189999845989965,0.0328987810293087,1.3236000537872314,1.4675999879837036,18.096491228070175,7.314932214488022,8.0,41.0,1.196807861328125,0.9468947574496269,-0.01385215693153441,0.0019867954397341236,0.06663874505264303,1.4189999845989965,0.0328987810293087,1.3236000537872314,1.4675999879837036
41,83968,2054.13747856172,37,1.4168243366739024,0.03399837688056179,1.280400037765503,1.4675999879837036,18.034782608695654,6.251163974788819,8.0,42.0,1.1829865276813507,0.9693134799599648,-0.0008283231873065233,0.002116707924869843,0.08365186801913854,1.4168243366739024,0.03399837688056179,1.280400037765503,1.4675999879837036
42,86016,1870.1823587555245,38,1.4156716803334795,0.03263666651851621,1.3128000497817993,1.4711999893188477,18.38679245283019,6.7997929417934335,7.0,39.0,1.1998375356197357,0.9746953547000885,0.009430241130758077,0.0018892472435254604,0.07018559840728539,1.4156716803334795,0.03263666651851621,1.3128000497817993,1.4711999893188477
43,88064,2160.2724609689362,39,1.4187768431734447,0.03498876963671493,1.2624000310897827,1.4603999853134155,17.776859504132233,6.154334095075975,9.0,37.0,1.1706807017326355,0.9672354236245155,0.0022384220283129252,0.001463888242142275,0.05579346598587204,1.4187768431734447,0.03498876963671493,1.2624000310897827,1.4603999853134155
44,90112,2143.5299070863794,40,1.4199547684710958,0.04812685518443159,1.0176000595092773,1.4711999893188477,17.443478260869565,7.154434689602545,7.0,57.0,1.2135709375143051,0.955100379884243,0.009349906467832625,0.002166952399420552,0.06286748176837231,1.4199547684710958,0.04812685518443159,1.0176000595092773,1.4711999893188477
45,92160,2171.8930105725726,41,1.4113333225250244,0.06163295197302074,0.9204000234603882,1.4711999893188477,18.97222222222222,8.855274985099468,7.0,76.0,1.3085834681987762,0.9302878081798553,0.010947678296361119,0.005223197425948456,0.10303957428421662,1.4113333225250244,0.06163295197302074,0.9204000234603882,1.4711999893188477
46,94208,2097.1130887219865,42,1.405015372312986,0.06628172147587379,1.0571999549865723,1.4675999879837036,19.76923076923077,8.797104822294541,8.0,58.0,1.2612579613924026,0.9437944144010544,6.630632560700178e-05,0.00342256658768747,0.07127635297946522,1.405015372312986,0.06628172147587379,1.0571999549865723,1.4675999879837036
47,96256,2119.529177675636,43,1.417012155574301,0.04085599137349823,1.201200008392334,1.4639999866485596,17.51304347826087,6.240631541886438,9.0,45.0,1.2389419078826904,0.9622822180390358,-0.013245080597698689,0.00185913969471585,0.05629677914961234,1.417012155574301,0.04085599137349823,1.201200008392334,1.4639999866485596
48,98304,2109.709821081,44,1.420379983385404,0.03150833136387596,1.284000039100647,1.4639999866485596,17.441666666666666,6.149249050810098,9.0,38.0,1.2297854870557785,0.9707774594426155,0.001499414207501104,0.001322316747973673,0.050822805131402644,1.420379983385404,0.03150833136387596,1.284000039100647,1.4639999866485596
49,100352,2097.374231546995,45,1.4242285518419175,0.03324564670925024,1.2480000257492065,1.4711999893188477,16.61111111111111,5.773464507228373,7.0,37.0,1.272544503211975,0.9672265499830246,0.005330408690497279,0.0010803939003380947,0.04245047297951919,1.4242285518419175,0.03324564670925024,1.2480000257492065,1.4711999893188477
50,102400,2197.2564504292354,46,1.4198836196552624,0.02876493905917049,1.3019999265670776,1.4675999879837036,18.045454545454547,6.003614613693326,8.0,36.0,1.2758708000183105,0.9460967928171158,0.010165351734030992,0.0023328570096055046,0.0591011513818213,1.4198836196552624,0.02876493905917049,1.3019999265670776,1.4675999879837036
51,104448,2118.4215523289868,47,1.4084316728138688,0.052584000368251976,1.121999979019165,1.4675999879837036,19.693069306930692,9.46880503533454,8.0,91.0,1.2824958711862564,0.9240660965442657,-0.0002974178787553683,0.0037065098877064884,0.1061207199908342,1.4084316728138688,0.052584000368251976,1.121999979019165,1.4675999879837036
52,106496,1862.9844917830696,48,1.41443075468907,0.03040073003699032,1.327199935913086,1.4639999866485596,19.384615384615383,6.74865754785534,9.0,40.0,1.335621029138565,0.9474816918373108,0.013356298906728625,0.0018237758777104318,0.06428782372113476,1.41443075468907,0.03040073003699032,1.327199935913086,1.4639999866485596
53,108544,2135.3495243280063,49,1.4120084084962543,0.0315172962194962,1.287600040435791,1.4639999866485596,20.042105263157893,6.915909636062549,8.0,40.0,1.3522268384695053,0.9141144379973412,0.014033268322236836,0.0016022002673707902,0.06396971844128103,1.4120084084962543,0.0315172962194962,1.287600040435791,1.4639999866485596
54,110592,2132.7363096031713,50,1.3969535249652285,0.10647963124055856,0.48919999599456787,1.4639999866485596,22.68686868686869,24.373212015084345,8.0,250.0,1.3553687036037445,0.9107342138886452,0.0129668164299801,0.005106802476802841,0.09904171538388283,1.3969535249652285,0.10647963124055856,0.48919999599456787,1.4639999866485596
55,112640,2198.337233641521,51,1.410271682829227,0.04346436384322547,1.2228000164031982,1.4675999879837036,19.660377358490567,8.33484025772249,8.0,65.0,1.2876155525445938,0.9221304729580879,0.0006912552998983301,0.004743832309031859,0.08093465057070595,1.410271682829227,0.04346436384322547,1.2228000164031982,1.4675999879837036
56,114688,2163.8248532920616,52,1.4047439861297608,0.07521228971195523,0.8087999820709229,1.4639999866485596,20.4,7.885429601486529,9.0,61.0,1.2789987325668335,0.9228324964642525,0.0019127416744595394,0.0026473483303561807,0.05830967967103101,1.4047439861297608,0.07521228971195523,0.8087999820709229,1.4639999866485596
57,116736,2029.091725801716,53,1.4187771308989752,0.03553385525231867,1.2767999172210693,1.4711999893188477,17.933333333333334,6.869208960719695,7.0,37.0,1.2702032923698425,0.9045484736561775,-0.0026135473599424586,0.001907163008581847,0.05640514484394588,1.4187771308989752,0.03553385525231867,1.2767999172210693,1.4711999893188477
58,118784,2085.414922313454,54,1.417901677095284,0.0828361472537114,0.6251999735832214,1.4675999879837036,18.576271186440678,20.898222606955063,8.0,234.0,1.1772416234016418,0.9345933496952057,-0.006038582650944591,0.003979996603447944,0.06580627066724279,1.417901677095284,0.0828361472537114,0.6251999735832214,1.4675999879837036
59,120832,2139.0174170632636,54,1.4227361158162606,0.03573214285287326,1.1868000030517578,1.4675999879837036,16.983193277310924,6.260430883333575,8.0,40.0,1.1802051365375519,0.9517500624060631,0.0025745508100953884,0.0026970598846673965,0.07575544420849262,1.4227361158162606,0.03573214285287326,1.1868000030517578,1.4675999879837036
60,122880,2114.872837562988,55,1.424276901106549,0.03906897468158533,1.1075999736785889,1.4639999866485596,16.811965811965813,6.1754014699508,8.0,39.0,1.277063101530075,0.9344945400953293,0.00646003894507885,0.0020154532976448536,0.08046488139292433,1.424276901106549,0.03906897468158533,1.1075999736785889,1.4639999866485596
61,124928,2128.8593222195623,56,1.416424329643664,0.0983901587815418,0.42080000042915344,1.4675999879837036,18.843478260869563,22.38306475667935,8.0,250.0,1.2373644560575485,0.9374959170818329,0.0016079062916105613,0.002705498307477683,0.07145855629941585,1.416424329643664,0.0983901587815418,0.42080000042915344,1.4675999879837036
62,126976,1908.9494391223832,58,1.4261268096241524,0.023845912770003263,1.3200000524520874,1.4639999866485596,16.878048780487806,5.312334727573467,9.0,38.0,1.2634376138448715,0.9559082612395287,-0.006171419066959061,0.0018025298049906269,0.05857077494338414,1.4261268096241524,0.023845912770003263,1.3200000524520874,1.4639999866485596
63,129024,2032.3519274839955,59,1.4246117477657414,0.02211466902204279,1.3452000617980957,1.4675999879837036,17.361344537815125,5.281537674676267,8.0,36.0,1.2425698637962341,0.9521640762686729,-0.000594331922911806,0.0009726902353577316,0.03509332017268605,1.4246117477657414,0.02211466902204279,1.3452000617980957,1.4675999879837036
64,131072,2101.321296429708,60,1.42666888637703,0.022435269685290783,1.36680006980896,1.4711999893188477,16.915966386554622,5.39152748336797,7.0,34.0,1.2416823357343674,0.9507984220981598,-0.0030666917882626876,0.001112982543418184,0.04147907795683851,1.42666888637703,0.022435269685290783,1.36680006980896,1.4711999893188477
65,133120,2124.032733596544,60,1.4231121782364884,0.030907503390923012,1.2228000164031982,1.4675999879837036,16.943089430894307,5.523491315198684,8.0,34.0,1.197117954492569,0.9593564346432686,-0.008348189090611413,0.0016412679105997086,0.060885922320494015,1.4231121782364884,0.030907503390923012,1.2228000164031982,1.4675999879837036
66,135168,2112.761989277713,61,1.4283627696739611,0.03030876953443167,1.2300000190734863,1.4711999893188477,15.953488372093023,7.132044147559171,7.0,72.0,1.1685433387756348,0.9695103690028191,-0.007464582391548902,0.002286022965563461,0.07463850994974534,1.4283627696739611,0.03030876953443167,1.2300000190734863,1.4711999893188477
67,137216,2136.784235138602,62,1.4276543817520142,0.02987582931385083,1.2120000123977661,1.4675999879837036,16.072,4.928571395445134,8.0,29.0,1.241010695695877,0.9625335335731506,-0.0073909313141484745,0.0012198498443467543,0.04158982268393521,1.4276543817520142,0.02987582931385083,1.2120000123977661,1.4675999879837036
68,139264,2117.498806155436,63,1.4254285551252819,0.02916149579553952,1.2444000244140625,1.4639999866485596,16.626984126984127,5.6746919739971835,8.0,32.0,1.2350620478391647,0.9631286263465881,-0.005351817249902524,0.0010862893686862662,0.04036106334987019,1.4254285551252819,0.02916149579553952,1.2444000244140625,1.4639999866485596
69,141312,2052.365731969029,64,1.421507677461347,0.03140607729131373,1.2480000257492065,1.4675999879837036,17.512820512820515,5.949381041734523,8.0,37.0,1.2664986103773117,0.9481571093201637,0.0002701890298340004,0.0016610182938165963,0.05039917265155637,1.421507677461347,0.03140607729131373,1.2480000257492065,1.4675999879837036
70,143360,2098.7568111163127,65,1.4242199858029683,0.030985268057098735,1.2624000310897827,1.4639999866485596,17.108333333333334,6.459870784741407,8.0,38.0,1.2295632064342499,0.9547293782234192,0.002774655971734319,0.0014530054031638429,0.04407879353376106,1.4242199858029683,0.030985268057098735,1.2624000310897827,1.4639999866485596
71,145408,2132.3381829709033,66,1.4235473484323735,0.02569278276455947,1.327199935913086,1.4639999866485596,17.289473684210527,5.6688185040415275,8.0,40.0,1.2652473002672195,0.9515054598450661,-0.002864454872906208,0.000881578067492228,0.03489636024278392,1.4235473484323735,0.02569278276455947,1.327199935913086,1.4639999866485596
72,147456,1862.188865109729,67,1.4241677263090688,0.02763601170205117,1.2696000337600708,1.4639999866485596,16.927419354838708,5.129254154258709,9.0,31.0,1.2512262910604477,0.9627719521522522,-0.0041534701667842455,0.0010230060725007206,0.05158952149128189,1.4241677263090688,0.02763601170205117,1.2696000337600708,1.4639999866485596
73,149504,2106.081766121149,68,1.4194702511435155,0.031465534015239494,1.2768000364303589,1.4639999866485596,18.504504504504503,7.268187964411469,9.0,50.0,1.2756273001432419,0.9422091469168663,0.009943964483682066,0.0014218209980754182,0.04547501924978566,1.4194702511435155,0.031465534015239494,1.2768000364303589,1.4639999866485596
74,151552,2100.2249120845026,69,1.4177563504739241,0.04250212798128266,1.075200080871582,1.4675999879837036,18.345454545454544,7.000566683083415,8.0,46.0,1.250016063451767,0.9480070695281029,0.010558681155089289,0.002182725365855731,0.07021481275052552,1.4177563504739241,0.04250212798128266,1.075200080871582,1.4675999879837036
75,153600,2086.3940307787966,70,1.4252999862035116,0.024716419027101023,1.3596000671386719,1.4675999879837036,16.95,5.380288096375509,8.0,31.0,1.250698909163475,0.9553638771176338,-0.0025557288245181553,0.0011213290126761422,0.043755341447409155,1.4252999862035116,0.024716419027101023,1.3596000671386719,1.4675999879837036
76,155648,2080.514991205579,71,1.4233376901657855,0.025029479253228203,1.3092000484466553,1.4603999853134155,17.34426229508197,5.570370226097316,10.0,44.0,1.2283173650503159,0.9623111635446548,-0.003510372400342021,0.000982916055363603,0.043491679822200396,1.4233376901657855,0.025029479253228203,1.3092000484466553,1.4603999853134155
77,157696,2109.4176248955414,72,1.4279169009282038,0.028022657656243163,1.2732000350952148,1.4639999866485596,15.561538461538461,4.621028600370678,9.0,34.0,1.176338091492653,0.98035579174757,-0.010843998636119068,0.001176172649138607,0.03552899510081681,1.4279169009282038,0.028022657656243163,1.2732000350952148,1.4639999866485596
78,159744,2146.836376832385,73,1.4308743985124337,0.024683938535342852,1.3055999279022217,1.4675999879837036,15.55813953488372,4.494453044206439,8.0,30.0,1.2672066241502762,0.9565406069159508,0.00031070342811290175,0.0018006215104833245,0.05835321916353596,1.4308743985124337,0.024683938535342852,1.3055999279022217,1.4675999879837036
79,161792,2063.761983725227,74,1.419178363439199,0.04710148300994593,1.0032000541687012,1.4711999893188477,18.693693693693692,12.499940751421956,7.0,134.0,1.2363009005784988,0.9390809461474419,0.008458587864879519,0.001968478987691924,0.05626320371068792,1.419178363439199,0.04710148300994593,1.0032000541687012,1.4711999893188477
80,163840,2084.753923626558,75,1.4286519486134446,0.022666954475042873,1.36680006980896,1.4711999893188477,16.322834645669293,5.013182448704269,7.0,29.0,1.1881759613752365,0.9675810262560844,-0.0008571530961489771,0.0010048687836388126,0.03376385930478456,1.4286519486134446,0.022666954475042873,1.36680006980896,1.4711999893188477
