update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
54,6912,2852.085721267757,4,0.03460000082850456,0.13400522698756098,0.0,0.553600013256073,242.125,30.499743851383407,124.0,250.0,1.9414730072021484,0.02941911667585373,-0.001713860547170043,3.939693488064222e-05,"tensor(0.0022, device='cuda:0')",0.03460000082850456,0.13400522698756098,0.0,0.553600013256073
55,7040,2730.638889171456,4,0.05480000004172325,0.15059933732979028,0.0,0.553600013256073,238.25,33.0822837784818,124.0,250.0,1.9417738914489746,0.026347672566771507,0.01943107321858406,0.003006869461387396,"tensor(0.0276, device='cuda:0')",0.05480000004172325,0.15059933732979028,0.0,0.553600013256073
56,7168,2790.0558249273736,4,0.05480000004172325,0.15059933732979028,0.0,0.553600013256073,238.25,33.0822837784818,124.0,250.0,1.9403020143508911,0.06274515390396118,-0.0051816669292747974,6.272293830988929e-05,"tensor(0.0048, device='cuda:0')",0.05480000004172325,0.15059933732979028,0.0,0.553600013256073
57,7296,2730.6944447270175,4,0.05480000004172325,0.15059933732979028,0.0,0.553600013256073,238.25,33.0822837784818,124.0,250.0,1.9397478103637695,0.05273262411355972,-0.003399268724024296,4.911298310616985e-05,"tensor(0.0037, device='cuda:0')",0.05480000004172325,0.15059933732979028,0.0,0.553600013256073
58,7424,2916.8730990943022,4,0.05480000004172325,0.15059933732979028,0.0,0.553600013256073,238.25,33.0822837784818,124.0,250.0,1.9405136108398438,0.04626711457967758,-0.006221872288733721,6.819608097430319e-05,"tensor(0.0057, device='cuda:0')",0.05480000004172325,0.15059933732979028,0.0,0.553600013256073
59,7552,2789.9543314452008,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.9409973621368408,0.03608793020248413,0.0019880319014191628,0.000272056320682168,"tensor(0.0033, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
60,7680,2730.6666666666665,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.940298080444336,0.03848841413855553,-0.002035398967564106,4.875120066571981e-05,"tensor(0.0029, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
61,7808,2730.750002543209,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.940782070159912,0.036876022815704346,-0.001806233311071992,4.658970283344388e-05,"tensor(0.0030, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
62,7936,2790.041325406394,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.9410715103149414,0.03348588943481445,-0.004301315173506737,4.003256617579609e-05,"tensor(0.0041, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
63,8064,2251.6352899729904,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.9419257640838623,0.026304198428988457,-0.018848296254873276,0.0002512067148927599,"tensor(0.0166, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
64,8192,2790.026826036118,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.94234299659729,-0.0019525648094713688,-0.005070582032203674,6.07510119152721e-05,"tensor(0.0052, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
65,8320,2790.0703245990585,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.9429677724838257,-0.01249578408896923,0.004625021014362574,3.860028664348647e-05,"tensor(0.0044, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
66,8448,2790.0558249273736,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.9429810047149658,-0.004435578361153603,0.00153723347466439,3.1253450288204476e-05,"tensor(0.0018, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
67,8576,2790.113824518369,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.9435747861862183,-0.0020120933186262846,0.002739219693467021,2.3092865376383997e-05,"tensor(0.0025, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
68,8704,2673.753128844133,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.9432389736175537,0.0032331645488739014,0.0011463494738563895,2.2228061425266787e-05,"tensor(0.0021, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
69,8832,2790.0558249273736,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.9439606666564941,0.004404155537486076,-0.00012033796519972384,1.458082624594681e-05,"tensor(0.0010, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
70,8960,2852.0705698606557,4,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.9437274932861328,0.004642889369279146,-0.0007583927363157272,1.4024322808836587e-05,"tensor(0.0010, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
71,9088,2790.041325406394,5,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.9434924125671387,0.004275691229850054,-0.000347049004631117,4.208857353660278e-05,"tensor(0.0015, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
72,9216,2730.6666666666665,5,0.0651000002399087,0.15212702075183962,0.0,0.553600013256073,237.125,32.96944608269905,124.0,250.0,1.943763017654419,0.004465834237635136,-0.002722987439483404,2.957843753392808e-05,"tensor(0.0031, device='cuda:0')",0.0651000002399087,0.15212702075183962,0.0,0.553600013256073
73,9344,2730.6666666666665,5,0.0740999998524785,0.1820731451752184,0.0,0.6976000070571899,234.625,41.789464880517436,84.0,250.0,1.9438374042510986,-0.0004761155869346112,0.06637001782655716,0.01963205076754093,"tensor(0.0679, device='cuda:0')",0.0740999998524785,0.1820731451752184,0.0,0.6976000070571899
74,9472,2619.2019124283447,5,0.0740999998524785,0.1820731451752184,0.0,0.6976000070571899,234.625,41.789464880517436,84.0,250.0,1.9378883838653564,0.1003633439540863,-0.011965828016400337,0.00027055598911829293,"tensor(0.0131, device='cuda:0')",0.0740999998524785,0.1820731451752184,0.0,0.6976000070571899
75,9600,2730.6666666666665,5,0.09412499982863665,0.22168016159443293,0.0,0.6976000070571899,229.0625,52.24158873684835,84.0,250.0,1.9389584064483643,0.07317961007356644,0.04069148004055023,0.011415908113121986,"tensor(0.0416, device='cuda:0')",0.09412499982863665,0.22168016159443293,0.0,0.6976000070571899
76,9728,2852.085721267757,5,0.09412499982863665,0.22168016159443293,0.0,0.6976000070571899,229.0625,52.24158873684835,84.0,250.0,1.9393270015716553,0.15485726296901703,-0.015895891934633255,0.000258201383985579,"tensor(0.0160, device='cuda:0')",0.09412499982863665,0.22168016159443293,0.0,0.6976000070571899
77,9856,1944.55037125575,5,0.09412499982863665,0.22168016159443293,0.0,0.6976000070571899,229.0625,52.24158873684835,84.0,250.0,1.938671350479126,0.11657245457172394,-0.012621727772057056,0.00025425164494663477,"tensor(0.0133, device='cuda:0')",0.09412499982863665,0.22168016159443293,0.0,0.6976000070571899
78,9984,2619.2146906436915,5,0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899,230.1875,52.48597282846151,84.0,250.0,1.9396661520004272,0.08958285301923752,-0.01228802464902401,0.0004956434131599963,"tensor(0.0132, device='cuda:0')",0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899
