update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1236.7250223915162,1,0.0,0.0,0,0,0.0,0.0,0,0,1.9330708235502243,-0.04949264647439122,0.12924845982342958,0.07119040144607425,0.07926453872973338,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,2295.239703941216,7,-0.19717500684782863,0.7224641369229164,-2.322000026702881,0.5820000171661377,249.9375,0.24206145913796356,249.0,250.0,1.872316598892212,-0.2032916285097599,-0.025302223162725568,0.019479873939417303,0.08071507710152417,-0.19717500684782863,0.7224641369229164,-2.322000026702881,0.5820000171661377
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,2487.052057088558,8,-0.19717500684782863,0.7224641369229164,-2.322000026702881,0.5820000171661377,249.9375,0.24206145913796356,249.0,250.0,1.880498319864273,-0.15475090965628624,-0.01469678184366785,0.00881873833714053,0.06362992256953429,-0.19717500684782863,0.7224641369229164,-2.322000026702881,0.5820000171661377
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,2468.050027956123,9,0.03237499203532934,0.3695871914807937,-0.7600000500679016,0.7151999473571777,246.0625,15.249871925691703,187.0,250.0,1.8883492201566696,-0.0830713463947177,-0.043068611063063145,0.0025447785737924278,0.028961484594894768,0.03237499203532934,0.3695871914807937,-0.7600000500679016,0.7151999473571777
11,22528,2468.7657347651707,10,0.03237499203532934,0.3695871914807937,-0.7600000500679016,0.7151999473571777,246.0625,15.249871925691703,187.0,250.0,1.9017065614461899,-0.09219515696167946,-0.013339720200747252,0.0018769014423014596,0.021336199736144007,0.03237499203532934,0.3695871914807937,-0.7600000500679016,0.7151999473571777
12,24576,2164.2402783551647,11,-0.07242499594576657,0.6308224941977678,-1.9839999675750732,0.7224000096321106,244.9375,19.60697819017505,169.0,250.0,1.8723175525665283,-0.08618273120373487,-0.005887043429538608,0.019729439984075725,0.05229400160354278,-0.07242499594576657,0.6308224941977678,-1.9839999675750732,0.7224000096321106
13,26624,2393.901049478605,11,-0.0706249971408397,0.637578094913329,-1.9839999675750732,0.8303999900817871,244.625,20.817285485864865,164.0,250.0,1.8792339712381363,-0.05590493185445666,-0.006728591717546806,0.003449497657129541,0.04010674862646259,-0.0706249971408397,0.637578094913329,-1.9839999675750732,0.8303999900817871
14,28672,2444.423681324404,12,0.07062499457970262,0.33453884849803794,-0.7524000406265259,0.8303999900817871,244.625,20.817285485864865,164.0,250.0,1.9001919031143188,-0.038637693505734205,-0.02492142072878778,0.002106554209603928,0.02569784008067345,0.07062499457970262,0.33453884849803794,-0.7524000406265259,0.8303999900817871
15,30720,2443.0520214774065,13,0.12434999691322446,0.42877215704418115,-0.7524000406265259,1.1687999963760376,232.0625,47.956319643504756,87.0,250.0,1.9055225849151611,-0.03812903561629355,-0.014220278826542199,0.005614094989141449,0.03734609647370951,0.12434999691322446,0.42877215704418115,-0.7524000406265259,1.1687999963760376
16,32768,2378.1808666002025,14,-0.028549991984618828,0.7619882910393818,-2.66159987449646,0.909600019454956,233.1875,44.43424741964243,106.0,250.0,1.9068181961774826,-0.034898069221526384,-0.005643824755679816,0.015308220987208188,0.057623657089005555,-0.028549991984618828,0.7619882910393818,-2.66159987449646,0.909600019454956
17,34816,2439.241992537964,15,-0.14282499343971722,0.7180635397081158,-2.66159987449646,0.8123999834060669,240.9375,34.841549818428,106.0,250.0,1.887381985783577,-0.0486844340339303,-0.00012376747326925397,0.003541935031535104,0.02943604808893844,-0.14282499343971722,0.7180635397081158,-2.66159987449646,0.8123999834060669
18,36864,2444.585072492887,16,0.1365499965613708,0.29349534751136575,-0.3424000144004822,0.5604000091552734,242.5,25.214083366245937,146.0,250.0,1.8974489569664001,-0.012054834922309965,-0.02482412988319993,0.0034672470355872065,0.02501412735531671,0.1365499965613708,0.29349534751136575,-0.3424000144004822,0.5604000091552734
19,38912,2432.9791538266322,17,0.24130000115837902,0.35725455236816,-0.3675999939441681,0.9564000368118286,230.5,39.26671618559413,129.0,250.0,1.899442732334137,-0.046078202314674854,0.02359294891357422,0.022685370407998562,0.06263249657176324,0.24130000115837902,0.35725455236816,-0.3675999939441681,0.9564000368118286
20,40960,2396.3880917296365,17,-0.03284999547759071,0.5356699162754864,-1.0443999767303467,0.9564000368118286,235.0,33.898746289501624,129.0,250.0,1.912623256444931,-0.022372729959897697,-0.023709648055955768,0.0025193335459334776,0.023232867660415234,-0.03284999547759071,0.5356699162754864,-1.0443999767303467,0.9564000368118286
21,43008,2438.958035121831,18,0.17877499799942598,0.504024224791991,-1.0443999767303467,1.0679999589920044,225.5,44.9235461645672,109.0,250.0,1.892248585820198,-0.004105367544980254,-0.02484758128412068,0.006997877499088645,0.04144628978495876,0.17877499799942598,0.504024224791991,-1.0443999767303467,1.0679999589920044
22,45056,2167.061969362203,19,0.11952500464394689,0.8829019962934013,-2.9883999824523926,1.1832000017166138,225.9375,48.35218292642019,60.0,250.0,1.893161490559578,0.007631176966242492,-0.019487982033751905,0.019632895360700786,0.07036962562950833,0.11952500464394689,0.8829019962934013,-2.9883999824523926,1.1832000017166138
23,47104,2339.3641434566753,20,0.32037499733269215,0.9182815234177629,-2.9883999824523926,1.3631999492645264,207.125,69.10487953104325,36.0,250.0,1.8790185451507568,0.019806387077551335,-0.011642895231489092,0.013506583694834262,0.0648455753225147,0.32037499733269215,0.9182815234177629,-2.9883999824523926,1.3631999492645264
24,49152,2404.827214228623,21,0.44344999361783266,0.5771502983800454,-0.8580000996589661,1.3631999492645264,202.6875,77.56506845062408,28.0,250.0,1.8578887730836868,0.06412860890850425,-0.010673229757230729,0.013052627327851951,0.0890063876108767,0.44344999361783266,0.5771502983800454,-0.8580000996589661,1.3631999492645264
25,51200,2371.0316224604376,22,0.37022501323372126,0.6942884101846163,-1.5411999225616455,1.2552000284194946,188.625,69.98470815113828,67.0,250.0,1.8179981857538223,0.09391385596245527,-0.008909928263165057,0.019733456429094076,0.08126020873310022,0.37022501323372126,0.6942884101846163,-1.5411999225616455,1.2552000284194946
26,53248,2383.5491655849505,23,0.463275003246963,0.5684685391666369,-1.1092000007629395,1.2552000284194946,193.5625,59.32112687525415,67.0,250.0,1.84611377120018,0.09349255077540874,-0.0019625372951850295,0.011890768189914525,0.05721166820544506,0.463275003246963,0.5684685391666369,-1.1092000007629395,1.2552000284194946
27,55296,2384.9832625098043,24,0.6866999994963408,0.4133342254536626,-0.07240000367164612,1.363200068473816,173.75,81.54714893851286,24.0,250.0,1.8335997760295868,0.1048653470352292,-0.027657512109726667,0.019144477089866996,0.13574064517001905,0.6866999994963408,0.4133342254536626,-0.07240000367164612,1.363200068473816
28,57344,2349.383820034188,24,0.882357906354101,0.6469467883105395,-1.2892000675201416,1.4028000831604004,114.0,70.83264189549008,25.0,250.0,1.7905362248420715,0.18111437559127808,-0.060469287913292646,0.024254838470369577,0.09280504407566798,0.882357906354101,0.6469467883105395,-1.2892000675201416,1.4028000831604004
29,59392,2297.627271732737,25,1.0731259198100478,0.2717601029620243,0.3452000021934509,1.4028000831604004,98.14814814814815,60.91080528341706,25.0,250.0,1.7271027863025665,0.27649051882326603,-0.10279021691530943,0.018909032456576824,0.11534962096784794,1.0731259198100478,0.2717601029620243,0.3452000021934509,1.4028000831604004
30,61440,2366.202382087023,26,1.2295885613986424,0.14615612194201555,0.7619999647140503,1.424399971961975,61.91428571428571,33.98854548947036,15.0,153.0,1.6522124856710434,0.4106359928846359,-0.12465309631079435,0.022215188946574926,0.1687207106046601,1.2295885613986424,0.14615612194201555,0.7619999647140503,1.424399971961975
31,63488,2334.4364037882838,27,1.224896962895538,0.29165160179778615,-0.08760002255439758,1.4423999786376953,57.15151515151515,47.80904010630347,13.0,250.0,1.6030719876289368,0.4421216808259487,-0.07436403725296259,0.024864573497325182,0.14928082316790808,1.224896962895538,0.29165160179778615,-0.08760002255439758,1.4423999786376953
32,65536,1968.1669128230603,28,1.3136262375800336,0.17133731849436928,0.6252000331878662,1.4603999853134155,40.09836065573771,38.785118372239324,9.0,215.0,1.4712125957012177,0.6496974229812622,-0.14500273950397968,0.0226980559527874,0.17417446387660718,1.3136262375800336,0.17133731849436928,0.6252000331878662,1.4603999853134155
33,67584,2233.6970964056964,29,1.3772849947214127,0.06753044817049972,1.1075999736785889,1.4639999866485596,26.925,15.847535297326207,8.0,95.0,1.290358453989029,0.7916376888751984,-0.139253506436944,0.012343434267677367,0.1885711479881298,1.3772849947214127,0.06753044817049972,1.1075999736785889,1.4639999866485596
34,69632,2153.248432365551,30,1.3939084274223053,0.05132506528337238,1.2444000244140625,1.4675999879837036,22.97590361445783,11.215282069316148,8.0,60.0,1.2430219203233719,0.8517860472202301,-0.06384875858202577,0.006784077966585755,0.11294071414288229,1.3939084274223053,0.05132506528337238,1.2444000244140625,1.4675999879837036
35,71680,2169.684401214325,31,1.3810380853357769,0.1125892291716478,0.47119998931884766,1.4675999879837036,26.511904761904763,26.872934714716326,8.0,250.0,1.2386693805456161,0.8980708718299866,-0.027171121211722493,0.005849499284522608,0.10330683677692201,1.3810380853357769,0.1125892291716478,0.47119998931884766,1.4675999879837036
36,73728,2115.7865211795784,32,1.405700957890853,0.04210870902401014,1.2335999011993408,1.4675999879837036,20.446601941747574,8.966743469799955,8.0,64.0,1.20386703312397,0.9383845329284668,-0.025943402899429202,0.0035079993249382824,0.07270263024062087,1.405700957890853,0.04210870902401014,1.2335999011993408,1.4675999879837036
37,75776,2194.3903883436365,33,1.4162678441831045,0.0319386479731009,1.3056000471115112,1.4675999879837036,18.464285714285715,7.027914458262356,8.0,40.0,1.1136818081140518,0.9577610120177269,-0.02760079992003739,0.0022045197838451713,0.059998758596634935,1.4162678441831045,0.0319386479731009,1.3056000471115112,1.4675999879837036
38,77824,2027.6553025832384,34,1.4237903077756204,0.028875091962945205,1.3272000551223755,1.4711999893188477,16.56451612903226,5.667169082622308,7.0,35.0,1.099845677614212,0.9720323607325554,-0.01484728290233761,0.0014889560407027602,0.04585170262656737,1.4237903077756204,0.028875091962945205,1.3272000551223755,1.4711999893188477
39,79872,2103.101373930599,35,1.4260157327952347,0.027003139549354786,1.3452000617980957,1.4711999893188477,16.322834645669293,5.40032353910288,7.0,30.0,1.1574420481920242,0.9873525649309158,0.0002095268137054518,0.0012836702808272094,0.04063542144242599,1.4260157327952347,0.027003139549354786,1.3452000617980957,1.4711999893188477
40,81920,2092.4353360698406,36,1.4264249792322516,0.03289234699809202,1.19760000705719,1.4711999893188477,15.9296875,5.367994844664416,7.0,42.0,1.148254781961441,0.9797691479325294,0.0028640787058975548,0.0016532392473891377,0.07329594109803805,1.4264249792322516,0.03289234699809202,1.19760000705719,1.4711999893188477
41,83968,2117.144960712983,37,1.425177583694458,0.030849559186597375,1.284000039100647,1.4675999879837036,16.488,5.976776388656347,8.0,45.0,1.1840304732322693,0.9823341146111488,0.0012009144229523372,0.0012830196938011795,0.036288438977841626,1.425177583694458,0.030849559186597375,1.284000039100647,1.4675999879837036
42,86016,1953.3890516599158,38,1.4189831586641686,0.034611872766360775,1.2408000230789185,1.4675999879837036,17.72897196261682,6.363696823458527,8.0,36.0,1.2240996062755585,0.9503386542201042,0.01463038136716932,0.002165685873478651,0.08157706346845861,1.4189831586641686,0.034611872766360775,1.2408000230789185,1.4675999879837036
43,88064,2100.1329993305926,39,1.4160517022527497,0.04407966435858862,1.121999979019165,1.4711999893188477,19.00862068965517,10.486851940155557,7.0,101.0,1.2364725917577744,0.9439912587404251,0.00013858199235983193,0.002404034836217761,0.054470902300611815,1.4160517022527497,0.04407966435858862,1.121999979019165,1.4711999893188477
44,90112,2150.590175508522,40,1.4156146596331116,0.03867010355138324,1.1868000030517578,1.4675999879837036,18.201834862385322,6.305349143857188,8.0,38.0,1.1984910815954208,0.9475008472800255,0.0003360331611474976,0.0019715558883035555,0.05577119269992535,1.4156146596331116,0.03867010355138324,1.1868000030517578,1.4675999879837036
45,92160,2182.1886304312206,41,1.420951236195925,0.030019783997539663,1.3091999292373657,1.4711999893188477,17.630252100840337,6.831545153195041,7.0,49.0,1.234312355518341,0.965480700135231,0.0005887311308470089,0.001561767392558977,0.05262020183558867,1.420951236195925,0.030019783997539663,1.3091999292373657,1.4711999893188477
46,94208,2104.9247016877507,42,1.4259639167394795,0.025476643694643773,1.3236000537872314,1.4675999879837036,16.827868852459016,5.94192194847902,8.0,39.0,1.2345379739999771,0.954913541674614,-0.007268371700774878,0.001240710713318549,0.04291401029224428,1.4259639167394795,0.025476643694643773,1.3236000537872314,1.4675999879837036
47,96256,2129.664215096236,43,1.415292294616373,0.03449008750791704,1.2732000350952148,1.4711999893188477,17.71794871794872,5.680745939110513,7.0,33.0,1.2573389410972595,0.9672306329011917,0.003346739787957631,0.0013795132545055822,0.03830882900629287,1.415292294616373,0.03449008750791704,1.2732000350952148,1.4711999893188477
48,98304,2126.4588180512233,44,1.4173285524759973,0.040834127095806715,1.2264000177383423,1.4675999879837036,17.589285714285715,6.24578939799299,8.0,39.0,1.2563812881708145,0.9404408857226372,0.008603752590715885,0.0024619888863526285,0.06552806882640455,1.4173285524759973,0.040834127095806715,1.2264000177383423,1.4675999879837036
49,100352,2071.383104137107,45,1.415772953548947,0.04620186038733249,1.1868000030517578,1.4639999866485596,18.414414414414413,8.045443529975614,9.0,49.0,1.2509384453296661,0.93299949914217,0.007508549664635211,0.0021354511118261144,0.05449154733532577,1.415772953548947,0.04620186038733249,1.1868000030517578,1.4639999866485596
50,102400,2052.118127412422,46,1.420799982352335,0.0439073171289314,1.1399999856948853,1.4675999879837036,17.18032786885246,6.234510502355212,8.0,41.0,1.1889976412057877,0.9604521244764328,-0.008596778323408216,0.0017554545338498428,0.05165899160830005,1.420799982352335,0.0439073171289314,1.1399999856948853,1.4675999879837036
51,104448,2068.791475069187,47,1.4274503620526262,0.03242127923121128,1.2408000230789185,1.4675999879837036,15.82442748091603,4.832272103250756,8.0,31.0,1.217922881245613,0.9696415364742279,-0.00320836748869624,0.001698442836641334,0.05315309103429087,1.4274503620526262,0.03242127923121128,1.2408000230789185,1.4675999879837036
52,106496,1864.5195064086563,48,1.4232504017212813,0.02770890294347833,1.3020000457763672,1.4675999879837036,17.008403361344538,5.225174675733001,8.0,34.0,1.2353764772415161,0.9513476938009262,0.0026260478771291673,0.001382770380587317,0.05535190325197013,1.4232504017212813,0.02770890294347833,1.3020000457763672,1.4675999879837036
53,108544,2126.795773809214,49,1.418969475616843,0.048796195890994216,1.208400011062622,1.4639999866485596,16.95762711864407,6.278013919721246,8.0,39.0,1.248710349202156,0.959038719534874,0.0158241237513721,0.0024185851216316223,0.07114605865595464,1.418969475616843,0.048796195890994216,1.208400011062622,1.4639999866485596
54,110592,2163.0168124846555,50,1.4163925079541786,0.030032394230605684,1.3020000457763672,1.4603999853134155,18.925233644859812,6.368293150891411,9.0,42.0,1.3099597841501236,0.9330816492438316,0.010649783303961158,0.001375564228510484,0.05847970000208626,1.4163925079541786,0.030032394230605684,1.3020000457763672,1.4603999853134155
55,112640,2193.8305113834876,51,1.417589171512707,0.03160040054822312,1.2768000364303589,1.4675999879837036,18.882882882882882,6.654590962499158,8.0,51.0,1.3136740028858185,0.9398468732833862,0.0007192578341346234,0.0016986265545710921,0.07000759663245595,1.417589171512707,0.03160040054822312,1.2768000364303589,1.4675999879837036
56,114688,2139.865726015385,52,1.4145267233990206,0.03964582588861446,1.1723999977111816,1.4639999866485596,18.821782178217823,6.390581001498384,8.0,34.0,1.2858776450157166,0.9255169257521629,0.011419215705245733,0.002225758507847786,0.07164727589256106,1.4145267233990206,0.03964582588861446,1.1723999977111816,1.4639999866485596
57,116736,2104.9009750495047,53,1.4148684519905228,0.06238617572860757,0.852400004863739,1.4675999879837036,18.135135135135137,7.401590389710431,8.0,53.0,1.256349340081215,0.9171448200941086,0.006900055974256247,0.0029539887473220006,0.05688657523070051,1.4148684519905228,0.06238617572860757,0.852400004863739,1.4675999879837036
58,118784,2140.6304197112945,54,1.41471931513618,0.08979919212595151,0.6000000238418579,1.4675999879837036,18.69747899159664,21.537364297225583,8.0,243.0,1.225190207362175,0.9351429641246796,-0.00734244761406444,0.004125212988583371,0.08761141073072509,1.41471931513618,0.08979919212595151,0.6000000238418579,1.4675999879837036
59,120832,2137.647796078295,54,1.423610508441925,0.036219616423041064,1.125599980354309,1.4639999866485596,17.789473684210527,9.298626274895915,9.0,99.0,1.2664292007684708,0.941265307366848,0.0009727957803988829,0.0019058471225434914,0.060954670772103856,1.423610508441925,0.036219616423041064,1.125599980354309,1.4639999866485596
60,122880,2112.640398074654,55,1.4195384449428983,0.03521077141530641,1.2408000230789185,1.4675999879837036,17.53846153846154,5.759478937641503,8.0,37.0,1.2618988305330276,0.9512972757220268,-0.0045040349214104936,0.001878031122032553,0.05891442698959974,1.4195384449428983,0.03521077141530641,1.2408000230789185,1.4675999879837036
61,124928,2136.1062122868075,56,1.4209251984306004,0.03212905709387056,1.2767999172210693,1.4711999893188477,17.791304347826088,7.6288874933133775,7.0,61.0,1.2703777551651,0.9545511081814766,0.010421651881188154,0.0017358154145767912,0.050411112365916486,1.4209251984306004,0.03212905709387056,1.2767999172210693,1.4711999893188477
62,126976,1932.7428692157616,58,1.4231999841162828,0.034339249961631686,1.2264000177383423,1.4711999893188477,17.11382113821138,6.167319128786927,7.0,43.0,1.1581742018461227,0.9438435807824135,-0.006496599526144564,0.001641631723032333,0.04217391304845111,1.4231999841162828,0.034339249961631686,1.2264000177383423,1.4711999893188477
63,129024,2089.9804484368215,58,1.4312906032428145,0.02135024877413816,1.3487999439239502,1.4711999893188477,15.7890625,4.626101800770682,7.0,32.0,1.2346382290124893,0.9653249457478523,-0.002580038955784403,0.0010704534506658092,0.033313043634759676,1.4312906032428145,0.02135024877413816,1.3487999439239502,1.4711999893188477
64,131072,2152.4412583282447,59,1.418140525216455,0.03167553428006647,1.2696000337600708,1.4639999866485596,18.396396396396398,6.4350942078956015,9.0,41.0,1.199105829000473,0.9396023973822594,0.009583497419953346,0.0023197385162347928,0.06269099201227643,1.418140525216455,0.03167553428006647,1.2696000337600708,1.4639999866485596
65,133120,2188.35890989854,60,1.4273287916587571,0.029455893989352576,1.3091999292373657,1.4675999879837036,16.110169491525422,5.615933594760906,8.0,42.0,1.1841754764318466,0.9281005337834358,-0.009708187018986791,0.0017638702411204576,0.05469858594883721,1.4273287916587571,0.029455893989352576,1.3091999292373657,1.4675999879837036
66,135168,2060.3276670293253,61,1.4214247731137868,0.06892752107066075,0.733199954032898,1.4711999893188477,17.537190082644628,15.036617191615084,7.0,168.0,1.2182537466287613,0.943368449807167,-0.004771645239088684,0.002338779129786417,0.05704125477534096,1.4214247731137868,0.06892752107066075,0.733199954032898,1.4711999893188477
67,137216,2125.066323354929,62,1.4191384391906934,0.04726640327203349,0.9923999905586243,1.4675999879837036,18.418803418803417,12.480575893626442,8.0,138.0,1.2528946995735168,0.9493910446763039,0.0054761691426392645,0.002231909253168851,0.05638531016486525,1.4191384391906934,0.04726640327203349,0.9923999905586243,1.4675999879837036
68,139264,2113.6010381575556,63,1.4245814946519226,0.02274852334939841,1.3380000591278076,1.4639999866485596,17.008403361344538,4.89296493489442,9.0,33.0,1.283455267548561,0.9650404825806618,0.0006493019463960081,0.0011826679110527039,0.05363593469894107,1.4245814946519226,0.02274852334939841,1.3380000591278076,1.4639999866485596
69,141312,2133.4620023550224,64,1.4134971255347841,0.02735122370307509,1.3092000484466553,1.4639999866485596,19.761904761904763,6.011930693013382,8.0,44.0,1.3515555262565613,0.9407492950558662,0.012215728173032403,0.001259136275621131,0.055562327350652474,1.4134971255347841,0.02735122370307509,1.3092000484466553,1.4639999866485596
70,143360,2164.0439946692063,65,1.4113411611201716,0.04328203798939788,1.1868000030517578,1.4711999893188477,19.03921568627451,6.350731884065281,7.0,41.0,1.3649360090494156,0.9252363592386246,0.011237691913265735,0.0022578631178475916,0.06537290729886705,1.4113411611201716,0.04328203798939788,1.1868000030517578,1.4711999893188477
71,145408,2219.9081514407544,66,1.4127529298557955,0.034677499984870894,1.2264000177383423,1.4639999866485596,20.441176470588236,7.468329904141449,8.0,49.0,1.359385833144188,0.9167509004473686,0.016380488988943398,0.002277730716741644,0.058700541864377204,1.4127529298557955,0.034677499984870894,1.2264000177383423,1.4639999866485596
72,147456,1865.8122366067764,67,1.4011124869187672,0.056599799199077726,0.9995999336242676,1.4711999893188477,21.302083333333332,8.345557440522207,7.0,52.0,1.382262870669365,0.9186641573905945,0.006744497863110155,0.002201153722126037,0.056219934354957736,1.4011124869187672,0.056599799199077726,0.9995999336242676,1.4711999893188477
73,149504,2134.8809122547323,68,1.413282337141972,0.033343519659189524,1.2588000297546387,1.4675999879837036,19.470588235294116,6.889471766587529,8.0,40.0,1.3481961339712143,0.9086069613695145,-0.00168077097623609,0.0021973185357637703,0.0454684540540098,1.413282337141972,0.033343519659189524,1.2588000297546387,1.4675999879837036
74,151552,2118.5014883881067,69,1.4183384414412017,0.04089395370401637,1.0896000862121582,1.4675999879837036,18.35042735042735,10.317453670587625,8.0,113.0,1.2551894783973694,0.9509339779615402,-0.014915561070665717,0.0016116775223053992,0.04834181495311049,1.4183384414412017,0.04089395370401637,1.0896000862121582,1.4675999879837036
75,153600,2131.273712957672,70,1.4181964110050882,0.033344127223729834,1.2444000244140625,1.4675999879837036,18.366071428571427,6.342874989920194,8.0,38.0,1.2108805775642395,0.9373351037502289,-0.0040785050368867815,0.0017408453131793067,0.04857303903598615,1.4181964110050882,0.033344127223729834,1.2444000244140625,1.4675999879837036
76,155648,2102.59894272002,71,1.4232396508051344,0.035340036919106,1.2588000297546387,1.4675999879837036,16.760330578512395,5.8958239785958355,8.0,49.0,1.178802564740181,0.9512950032949448,-0.0061581348709296435,0.001541228120913729,0.04675454387990308,1.4232396508051344,0.035340036919106,1.2588000297546387,1.4675999879837036
77,157696,2088.9039911501777,72,1.4292366195271033,0.02293193155918927,1.3487999439239502,1.4675999879837036,15.816793893129772,5.043023336984203,8.0,36.0,1.2078574448823929,0.9757313504815102,-0.011310256668366492,0.0008614275502623059,0.039060026731748757,1.4292366195271033,0.02293193155918927,1.3487999439239502,1.4675999879837036
78,159744,2073.6512936882305,73,1.428319335945191,0.02226247501435452,1.3631999492645264,1.4675999879837036,16.25,4.937716920510609,8.0,32.0,1.2531399875879288,0.9619082063436508,0.0025135177274933085,0.0009575068106641993,0.03343304899151435,1.428319335945191,0.02226247501435452,1.3631999492645264,1.4675999879837036
79,161792,2150.3947448858894,74,1.4244312846142313,0.025682805322548265,1.3164000511169434,1.4639999866485596,17.434782608695652,5.854957668554667,8.0,41.0,1.3240483105182648,0.9549196362495422,0.009265292435884476,0.0011269218593952246,0.06455327578864808,1.4244312846142313,0.025682805322548265,1.3164000511169434,1.4639999866485596
80,163840,2123.164917040221,75,1.414237151103737,0.04041622264697487,1.1796000003814697,1.4603999853134155,18.831858407079647,5.82017038169733,9.0,38.0,1.4033468961715698,0.9414224624633789,0.016608573612757027,0.0018320217350265011,0.0691787141857392,1.414237151103737,0.04041622264697487,1.1796000003814697,1.4603999853134155
